time,src_ip,dst_ip,protocol,length
1543658803.192221,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1370
1543658803.192272,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1458
1543658803.192273,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1458
1543658803.192435,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658803.192436,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658803.192685,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1490
1543658803.192686,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1490
1543658803.192690,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,143
1543658803.192692,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,143
1543658803.192786,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1490
1543658803.192787,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1490
1543658803.192836,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1490
1543658803.192837,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1490
1543658803.192889,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,77
1543658803.192890,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,77
1543658803.192970,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658803.192971,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658803.193025,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658803.193026,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658803.193073,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,206
1543658803.193075,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,206
1543658803.193162,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658803.193163,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658803.193214,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658803.193260,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658803.193311,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,910
1543658803.193312,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,910
1543658803.193408,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658803.193409,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658803.193461,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658803.193509,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658803.193558,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1490
1543658803.193559,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1490
1543658803.193708,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658803.193709,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658803.193760,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658803.193761,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658803.193814,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658803.193815,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658803.193863,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658803.193909,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658803.193958,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658803.193960,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658803.194379,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658803.194380,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658803.194431,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1490
1543658803.194477,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1490
1543658803.194528,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658803.194530,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658803.194582,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658803.194583,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658803.194722,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1506
1543658803.194723,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1506
1543658803.194874,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658803.194875,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658803.194972,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658803.194973,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658803.195027,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658803.195028,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658803.195175,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658803.195176,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658803.195273,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658803.195274,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658803.195377,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1490
1543658803.195424,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1490
1543658803.195581,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1490
1543658803.195582,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1490
1543658803.195631,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1458
1543658803.195632,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1458
1543658803.195687,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,910
1543658803.195688,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,910
1543658803.195959,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,283
1543658803.195960,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,283
1543658803.196063,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658803.196064,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658803.196116,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,283
1543658803.196118,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,283
1543658803.196519,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658803.196520,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658803.196572,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,66
1543658803.196574,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,66
1543658803.196626,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1490
1543658803.196627,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1490
1543658803.196680,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658803.196726,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658803.197023,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658803.197024,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658803.197123,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658803.197124,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658803.197535,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658803.197536,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658803.197587,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658803.197587,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658803.197684,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658803.197685,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658803.197735,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658803.197736,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658803.197787,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658803.197833,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658803.197839,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,216
1543658803.197840,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,216
1543658803.197941,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1490
1543658803.197942,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1490
1543658803.198092,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658803.198094,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658803.198142,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1410
1543658803.198143,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1410
1543658803.198193,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658803.198194,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658803.198852,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,264
1543658803.198853,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,264
1543658803.198911,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1490
1543658803.198912,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1490
1543658803.198963,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1490
1543658803.199012,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1490
1543658803.199062,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658803.199063,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658803.199112,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658803.199113,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658803.199559,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658803.199560,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658803.199657,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658803.199658,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658803.199707,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658803.199709,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658803.199793,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658803.199794,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658803.199898,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658803.199945,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658803.200297,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658803.200298,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658803.200347,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,656
1543658803.200348,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,656
1543658803.200405,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658803.200406,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658803.200455,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,78
1543658803.200457,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,78
1543658803.200506,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658803.200507,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658803.200559,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,823
1543658803.200560,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,823
1543658803.200616,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658803.200617,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658803.201006,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658803.201007,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658803.201556,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658803.201557,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658803.201606,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658803.201607,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658803.201703,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1490
1543658803.201704,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1490
1543658803.201756,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658803.201757,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658803.201905,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1458
1543658803.201907,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1458
1543658803.201958,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658803.202006,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658803.202056,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658803.202057,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658803.202108,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658803.202109,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658803.202559,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658803.202560,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658803.202612,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658803.202613,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658803.202708,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658803.202709,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658803.202760,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1458
1543658803.202761,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1458
1543658803.202810,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,66
1543658803.202812,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,66
1543658803.202813,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,78
1543658803.202814,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,78
1543658803.203091,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658803.203093,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658803.203144,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658803.203145,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658803.203275,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1490
1543658803.203276,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1490
1543658803.203278,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,78
1543658803.203280,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,78
1543658803.203401,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658803.203402,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658803.203567,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,78
1543658803.203568,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,78
1543658803.203693,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658803.203694,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658803.203909,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658803.203910,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658803.204055,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658803.204056,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658803.204191,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658803.204193,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658803.204404,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658803.204405,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658803.204456,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658803.204503,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658803.204553,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658803.204554,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658803.204655,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658803.204704,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658803.205356,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,264
1543658803.205358,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,264
1543658803.205407,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658803.205409,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658803.205560,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1490
1543658803.205561,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1490
1543658803.205867,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658803.205868,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658803.206157,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658803.206158,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658803.206208,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1490
1543658803.206254,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1490
1543658803.206525,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658803.206526,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658803.206832,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658803.206833,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658803.206836,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,77
1543658803.206884,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,77
1543658803.207060,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1490
1543658803.207061,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1490
1543658803.207114,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1450
1543658803.207161,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1450
1543658803.208956,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,206
1543658803.208957,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,206
1543658803.208958,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658803.208959,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658803.209257,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658803.209258,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658803.209663,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,132
1543658803.209664,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,132
1543658803.209889,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658803.209890,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658803.209964,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1490
1543658803.209965,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1490
1543658803.210271,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1490
1543658803.210321,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1490
1543658803.210640,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658803.210641,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658803.210695,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658803.210696,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658803.210841,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658803.210842,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658803.210892,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1490
1543658803.210892,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1490
1543658803.210943,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658803.210944,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658803.210995,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1490
1543658803.211041,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1490
1543658803.211538,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658803.211539,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658803.211734,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1458
1543658803.211735,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1458
1543658803.212066,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658803.212067,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658803.212200,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658803.212201,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658803.212385,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658803.212386,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658803.212485,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658803.212486,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658803.212535,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1370
1543658803.212536,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1370
1543658803.212635,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658803.212636,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658803.212687,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658803.212688,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658803.213151,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658803.213152,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658803.213328,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658803.213329,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658803.213426,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1490
1543658803.213427,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1490
1543658803.213477,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658803.213478,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658803.213660,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658803.213662,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658803.213764,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,662
1543658803.213812,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,662
1543658803.214167,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658803.214169,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658803.214694,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658803.214744,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658803.214844,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658803.214845,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658803.214896,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658803.214943,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658803.214994,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658803.214995,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658803.215045,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658803.215046,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658803.215097,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658803.215145,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658803.215150,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,678
1543658803.215192,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,678
1543658803.215243,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658803.215244,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658803.215296,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1490
1543658803.215297,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1490
1543658803.215446,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658803.215447,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658803.215497,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1506
1543658803.215498,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1506
1543658803.215600,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1490
1543658803.215601,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1490
1543658803.215755,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,678
1543658803.215756,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,678
1543658803.215835,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1450
1543658803.215836,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1450
1543658803.216097,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1490
1543658803.216098,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1490
